block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist,count
14297759,2022-03-01 00:00:00,max_sharpe,2,34.350731839973115,26.688348855748675,33.28836469760178,1857650
14297759,2022-03-01 00:00:00,max_sharpe,21+,92.11458749233196,95.16587841708485,10.28949596494299,10425
14297759,2022-03-01 00:00:00,max_sharpe,3,57.66668896357949,68.70020091192141,30.92836946608159,522181
14297759,2022-03-01 00:00:00,max_sharpe,4,66.61443464802531,78.58292871310003,28.64674358990135,220458
14297759,2022-03-01 00:00:00,max_sharpe,5,72.27223088914727,82.95345018439892,26.279540473722037,115448
14297759,2022-03-01 00:00:00,max_sharpe,6-10,78.44465805443473,87.40372627951835,22.771392720482027,168681
14297759,2022-03-01 00:00:00,safer_risk,11-20,65.80925477374903,67.17493308538043,18.138746037849426,44085
14297759,2022-03-01 00:00:00,safer_risk,2,6.587411479533362e-07,7.465102078163532e-08,1.4763794573510897e-05,1857650
14297759,2022-03-01 00:00:00,safer_risk,21+,76.30472542239173,78.76386428408098,14.709032067121168,10425
14297759,2022-03-01 00:00:00,safer_risk,3,23.645516393893768,18.33520707073097,21.10444857254839,522181
14297759,2022-03-01 00:00:00,safer_risk,4,35.13664020419873,32.104467046977234,22.829193918784462,220458
14297759,2022-03-01 00:00:00,safer_risk,5,42.785769953251865,41.83764022739092,22.629872370816365,115448
14297759,2022-03-01 00:00:00,safer_risk,6-10,52.21857757071605,52.39723751226669,21.390474632945892,168681
14497034,2022-04-01 00:00:00,better_return,11-20,72.03170240633438,75.49397773234668,21.30709333085953,44470
14497034,2022-04-01 00:00:00,better_return,2,13.918724878114283,8.106986609801581e-08,24.943857735744412,1856377
14497034,2022-04-01 00:00:00,better_return,21+,80.60796185059398,83.64318325352995,15.843698144203996,10578
14497034,2022-04-01 00:00:00,better_return,3,28.453738314684102,18.879819106054185,27.688102564200015,524611
14497034,2022-04-01 00:00:00,better_return,4,40.99189690453863,36.88177114668886,29.212541230418843,222692
14497034,2022-04-01 00:00:00,better_return,5,49.226131849779264,47.25137585022491,28.440771414924416,117099
14497034,2022-04-01 00:00:00,better_return,6-10,59.509775280435214,60.96226834268499,26.63795926253638,170858
14497034,2022-04-01 00:00:00,max_sharpe,11-20,81.49845517189715,85.92191899985778,16.54679074792061,44470
14497034,2022-04-01 00:00:00,max_sharpe,2,39.29469605241701,39.14419457597117,32.78308533189315,1856377
14497034,2022-04-01 00:00:00,max_sharpe,21+,86.57755901995668,89.39800767563321,12.04035911809923,10578
14497034,2022-04-01 00:00:00,max_sharpe,3,52.21370705573958,57.20643874828028,31.224409026207894,524611
14497034,2022-04-01 00:00:00,max_sharpe,4,62.16187208779647,69.62497324098895,28.27770903784505,222692
14497034,2022-04-01 00:00:00,max_sharpe,5,66.98902333656419,74.48035377385348,26.058409015446557,117099
14497034,2022-04-01 00:00:00,max_sharpe,6-10,73.79624926097192,80.20360279643131,22.420627956658777,170858
14497034,2022-04-01 00:00:00,safer_risk,11-20,65.81283125830157,67.00590734238543,18.072839860095712,44470
14497034,2022-04-01 00:00:00,safer_risk,2,1.6823268850262903e-07,3.874250989466255e-08,8.015641782421862e-06,1856377
14497034,2022-04-01 00:00:00,safer_risk,21+,75.20962026717322,77.05474269987074,14.308844108962731,10578
14497034,2022-04-01 00:00:00,safer_risk,3,23.962244414668337,16.487905195477307,22.64858255854293,524611
14497034,2022-04-01 00:00:00,safer_risk,4,36.21898838583743,33.27071611521433,23.974474144646965,222692
14497034,2022-04-01 00:00:00,safer_risk,5,43.86583227555709,42.54082242528094,23.53831042773472,117099
14497034,2022-04-01 00:00:00,safer_risk,6-10,53.298374371453,53.36838254791002,22.16235564608717,170858
14688630,2022-05-01 00:00:00,better_return,11-20,72.64114631063016,76.87758441891637,22.170814099269233,45604
14688630,2022-05-01 00:00:00,better_return,2,14.61294536498562,2.802967774551135e-07,25.751249563656835,1884041
14688630,2022-05-01 00:00:00,better_return,21+,80.74443490280909,84.75932875565991,16.916003386756692,10834
14688630,2022-05-01 00:00:00,better_return,3,29.602963321832423,19.92677611072753,28.80405782512024,539181
14688630,2022-05-01 00:00:00,better_return,4,42.01202105851036,37.95927544075401,29.913498457992894,229181
14688630,2022-05-01 00:00:00,better_return,5,49.861309689467554,49.453101082240885,29.287587978196672,120201
14688630,2022-05-01 00:00:00,better_return,6-10,60.4430639461365,62.768350066112056,27.127969268539132,174564
14688630,2022-05-01 00:00:00,max_sharpe,11-20,84.55592814828096,89.59030625673172,16.850474414420887,45604
14688630,2022-05-01 00:00:00,max_sharpe,2,34.53160793400456,27.347778421582447,33.23832318633824,1884041
14688630,2022-05-01 00:00:00,max_sharpe,21+,89.55990032390656,93.35001568257522,12.497099937427834,10834
14688630,2022-05-01 00:00:00,max_sharpe,3,52.913257183279875,60.667616958948955,31.939234866647933,539181
14688630,2022-05-01 00:00:00,max_sharpe,4,64.02368570852474,74.63154303843295,28.74089460802135,229181
14688630,2022-05-01 00:00:00,max_sharpe,5,69.69946484661926,79.13913076656122,25.99344568633357,120201
14688630,2022-05-01 00:00:00,max_sharpe,6-10,76.79630694567733,84.90838522197113,22.39638450416416,174564
14688630,2022-05-01 00:00:00,safer_risk,11-20,63.76029820812299,64.69812642269812,17.85910507530742,45604
14688630,2022-05-01 00:00:00,safer_risk,2,1.916502716687814e-07,4.193770192228996e-08,6.2317969121027985e-06,1884041
14688630,2022-05-01 00:00:00,safer_risk,21+,73.12526495282489,74.82428895510819,14.75864357309946,10834
14688630,2022-05-01 00:00:00,safer_risk,3,23.23229256134025,17.816488069681707,21.34036878375763,539181
14688630,2022-05-01 00:00:00,safer_risk,4,35.51125101213444,32.947741920712126,22.85162033419644,229181
14688630,2022-05-01 00:00:00,safer_risk,5,43.44703626867608,42.664414506073264,22.472565395386063,120201
14688630,2022-05-01 00:00:00,safer_risk,6-10,51.995453444767605,52.0052357247524,21.17006440244477,174564
14881677,2022-06-01 00:00:00,better_return,11-20,75.18904119700815,82.79217041066792,24.172804430826314,47598
14881677,2022-06-01 00:00:00,better_return,2,17.280927657692295,1.752205869287593e-06,24.76361469434426,1924171
14881677,2022-06-01 00:00:00,better_return,21+,83.66012442951504,91.08106042298189,19.537011714047203,11675
14881677,2022-06-01 00:00:00,better_return,3,32.39262870649873,25.395943433730462,29.22151768060784,554203
14881677,2022-06-01 00:00:00,better_return,4,45.387493654471584,42.35438769505883,31.062891308949453,236336
14881677,2022-06-01 00:00:00,better_return,5,53.587093489608066,53.887929790337736,30.609001052396316,124134
14881677,2022-06-01 00:00:00,better_return,6-10,63.00835241730706,67.3297414195334,28.699981463859693,180974
14881677,2022-06-01 00:00:00,max_sharpe,11-20,86.19596908616526,89.99999646433128,17.688463066210044,47598
14881677,2022-06-01 00:00:00,max_sharpe,2,34.47347368788585,26.462414060979405,33.42651866996392,1924171
14881677,2022-06-01 00:00:00,max_sharpe,21+,92.14290728312594,95.62171561920759,11.934778540393234,11675
14881677,2022-06-01 00:00:00,max_sharpe,3,56.65086422305144,67.66664139750831,31.618360151394935,554203
14881677,2022-06-01 00:00:00,max_sharpe,4,66.29872499779418,78.9596650728935,28.83437477176217,236336
14881677,2022-06-01 00:00:00,max_sharpe,5,72.24015790241121,83.67034767546633,26.48012629894196,124134
14881677,2022-06-01 00:00:00,max_sharpe,6-10,78.31420436883258,87.93211291292874,23.157410088660953,180974
14881677,2022-06-01 00:00:00,safer_risk,11-20,65.41776863153703,66.89337002140499,18.884698068747994,47598
14881677,2022-06-01 00:00:00,safer_risk,2,4.5068057787135495e-07,3.9825051589836846e-08,1.533586752438618e-05,1924171
14881677,2022-06-01 00:00:00,safer_risk,21+,74.37371757428608,76.94467629526709,16.103922393352278,11675
14881677,2022-06-01 00:00:00,safer_risk,3,22.20551947440148,16.840093808821532,20.646932605585476,554203
14881677,2022-06-01 00:00:00,safer_risk,4,34.476410944399646,31.783989709210225,22.53009368032233,236336
14881677,2022-06-01 00:00:00,safer_risk,5,42.52481090435689,42.09222715988757,22.28529360765709,124134
14881677,2022-06-01 00:00:00,safer_risk,6-10,52.502807410015166,52.92851592985188,21.767339015508494,180974
15053226,2022-07-01 00:00:00,better_return,11-20,72.15100706353884,78.46042418657899,24.6649699524467,47165
15053226,2022-07-01 00:00:00,better_return,2,21.08037467911792,1.533307018852792e-06,30.250271845556743,1941968
15053226,2022-07-01 00:00:00,better_return,21+,80.9187759155545,88.13413176240981,20.60831161313851,11275
15053226,2022-07-01 00:00:00,better_return,3,33.50390500710723,25.728938309287802,29.543155624655164,558954
15053226,2022-07-01 00:00:00,better_return,4,44.149294895288676,40.800007772512956,30.373292162606663,237428
15053226,2022-07-01 00:00:00,better_return,5,50.9870088284328,50.27909153758758,29.52370159188152,125600
15053226,2022-07-01 00:00:00,better_return,6-10,59.97934324327819,62.24010629375796,28.389661628136,182188
15053226,2022-07-01 00:00:00,max_sharpe,11-20,85.03018342625212,89.92562865686848,18.016105723216146,47165
15053226,2022-07-01 00:00:00,max_sharpe,2,41.47014943246611,42.02566553663647,33.832866184676256,1941968
15053226,2022-07-01 00:00:00,max_sharpe,21+,91.14709590759547,94.1771632499452,12.262200017895024,11275
15053226,2022-07-01 00:00:00,max_sharpe,3,56.95819320440277,67.71286265344628,31.603907585826565,558954
15053226,2022-07-01 00:00:00,max_sharpe,4,64.65976850494074,76.64123193478464,29.497691871059637,237428
15053226,2022-07-01 00:00:00,max_sharpe,5,69.58017365350673,81.12149087340313,27.408658528635947,125600
15053226,2022-07-01 00:00:00,max_sharpe,6-10,76.68505837086101,86.61536776359759,23.98002825963623,182188
15053226,2022-07-01 00:00:00,safer_risk,11-20,64.33795275936937,65.39286823608832,19.391284494160907,47165
15053226,2022-07-01 00:00:00,safer_risk,2,2.807126887183864e-07,5.2808677222793143e-08,5.038159270322854e-06,1941968
15053226,2022-07-01 00:00:00,safer_risk,21+,73.82080972884265,76.07354941034038,16.474651063933067,11275
15053226,2022-07-01 00:00:00,safer_risk,3,22.30147988504237,16.4169339965191,21.210624077588086,558954
15053226,2022-07-01 00:00:00,safer_risk,4,34.212469855157124,31.48642664073354,23.026331067148142,237428
15053226,2022-07-01 00:00:00,safer_risk,5,41.89764029889951,40.82837558702661,22.864555250067536,125600
15053226,2022-07-01 00:00:00,safer_risk,6-10,51.46465014103143,51.28920695857757,22.248655943958582,182188
15253306,2022-08-01 00:00:00,better_return,11-20,69.4352317677319,71.91922273899755,22.27769191328989,50365
15253306,2022-08-01 00:00:00,better_return,2,16.72278057680091,2.4402768833420296e-07,27.998081167955476,1961928
15253306,2022-08-01 00:00:00,better_return,21+,78.15898266786314,81.26243945486259,17.20471965321147,12514
15253306,2022-08-01 00:00:00,better_return,3,33.96580578428652,25.18452369713158,30.652783152659094,571654
15253306,2022-08-01 00:00:00,better_return,4,42.74473181808155,38.96111969902696,29.7179998514177,244259
15253306,2022-08-01 00:00:00,better_return,5,49.581565190507334,48.081077802515956,28.635584196107967,129867
15253306,2022-08-01 00:00:00,better_return,6-10,58.35040368033419,59.24911045482252,27.053900992224605,190359
15253306,2022-08-01 00:00:00,max_sharpe,11-20,82.305985769884,88.1474737417683,18.003791870826994,50365
15253306,2022-08-01 00:00:00,max_sharpe,2,44.38900698578069,49.11284061021897,33.450012823846194,1961928
15253306,2022-08-01 00:00:00,max_sharpe,21+,87.62054216503091,91.68919149560926,13.390634988031467,12514
15253306,2022-08-01 00:00:00,max_sharpe,3,58.18237237111511,68.6072595321225,31.014896141370553,571654
15253306,2022-08-01 00:00:00,max_sharpe,4,64.95971608930233,75.16325737749044,28.581088267180576,244259
15253306,2022-08-01 00:00:00,max_sharpe,5,69.41701917564346,78.83436341560939,26.205806708813853,129867
15253306,2022-08-01 00:00:00,max_sharpe,6-10,75.43200015257294,83.93368047521835,23.201082182369703,190359
15253306,2022-08-01 00:00:00,safer_risk,11-20,63.57333048580149,64.25985475414076,18.569886350569817,50365
15253306,2022-08-01 00:00:00,safer_risk,2,4.263977353205769e-07,5.6226110572987764e-08,1.708472322348575e-05,1961928
15253306,2022-08-01 00:00:00,safer_risk,21+,73.31751656760166,74.67625374938046,15.012238521629166,12514
15253306,2022-08-01 00:00:00,safer_risk,3,21.069841688028028,15.144027856431414,20.716750561154626,571654
15253306,2022-08-01 00:00:00,safer_risk,4,33.70695100663514,30.740461166878962,22.74270773643508,244259
15253306,2022-08-01 00:00:00,safer_risk,5,41.62662573596518,40.67961753102776,22.645736400643845,129867
15253306,2022-08-01 00:00:00,safer_risk,6-10,50.90011642506734,50.66421585524169,21.80381851620491,190359
15449618,2022-09-01 00:00:00,better_return,11-20,67.46092272509154,69.51190588203379,21.862098429087418,50817
15449618,2022-09-01 00:00:00,better_return,2,15.047627559277414,3.7422940579734387e-07,25.246543863243776,1968685
15449618,2022-09-01 00:00:00,better_return,21+,77.48301118472418,79.87845843610172,16.810324564080283,12672
15449618,2022-09-01 00:00:00,better_return,3,30.58849160045153,22.407872800084107,28.230076407102906,575657
15449618,2022-09-01 00:00:00,better_return,4,40.311978081033416,35.72226495716777,28.823590693938865,247749
15449618,2022-09-01 00:00:00,better_return,5,46.78942571560194,44.05157329888603,28.07642677096666,131152
15449618,2022-09-01 00:00:00,better_return,6-10,56.26683607488877,56.570570054241884,26.368956348508828,192276
15449618,2022-09-01 00:00:00,max_sharpe,11-20,79.7322370370487,84.13645693117832,17.584967179391878,50817
15449618,2022-09-01 00:00:00,max_sharpe,2,39.999340801020246,40.067759293587635,32.64885511048508,1968685
15449618,2022-09-01 00:00:00,max_sharpe,21+,85.79230366900447,89.10120056325971,12.875857697040344,12672
15449618,2022-09-01 00:00:00,max_sharpe,3,53.6020124738965,58.34171474422533,30.33467714366831,575657
15449618,2022-09-01 00:00:00,max_sharpe,4,62.24319675951938,69.76685735194053,28.110618816174522,247749
15449618,2022-09-01 00:00:00,max_sharpe,5,67.28125398665804,74.5734701722451,25.995129060677474,131152
15449618,2022-09-01 00:00:00,max_sharpe,6-10,72.50577472688228,79.06386395915851,22.987618649603803,192276
15449618,2022-09-01 00:00:00,safer_risk,11-20,60.89684295531866,61.24553176157512,18.235099635235706,50817
15449618,2022-09-01 00:00:00,safer_risk,2,1.4775706171120187e-07,5.254605500715215e-08,4.820322051414112e-06,1968685
15449618,2022-09-01 00:00:00,safer_risk,21+,70.79256498249097,71.86548894960633,14.907341133645089,12672
15449618,2022-09-01 00:00:00,safer_risk,3,22.381907461158864,16.46903643350204,21.450372177229088,575657
15449618,2022-09-01 00:00:00,safer_risk,4,33.73501257955762,30.491300748839613,23.037232949065647,247749
15449618,2022-09-01 00:00:00,safer_risk,5,40.72897493845238,39.08836453530044,22.616037208965793,131152
15449618,2022-09-01 00:00:00,safer_risk,6-10,49.08882673232092,48.67380783422436,21.481465505245556,192276
15649595,2022-10-01 00:00:00,better_return,11-20,68.70788685366965,72.12583667116184,23.94017247826303,49880
15649595,2022-10-01 00:00:00,better_return,2,17.8893037407801,8.22243598208594e-07,28.493306950780593,1971865
15649595,2022-10-01 00:00:00,better_return,21+,77.173486732579,80.71637871978874,19.07190967683819,11956
15649595,2022-10-01 00:00:00,better_return,3,29.34245777879242,19.81228511868489,28.67176328803495,579240
15649595,2022-10-01 00:00:00,better_return,4,40.86612149047216,36.176235348760805,29.597097287175746,248579
15649595,2022-10-01 00:00:00,better_return,5,47.138482261898076,44.7201001590563,29.33427056199118,131565
15649595,2022-10-01 00:00:00,better_return,6-10,56.8506300543081,57.566045919096425,28.300318992155383,192338
15649595,2022-10-01 00:00:00,max_sharpe,11-20,82.2988786817371,89.37824977671731,19.728331718954482,49880
15649595,2022-10-01 00:00:00,max_sharpe,2,41.42741533077102,41.3026882746259,33.87962479387331,1971865
15649595,2022-10-01 00:00:00,max_sharpe,21+,88.02900483582174,92.98564826073684,14.6879765293676,11956
15649595,2022-10-01 00:00:00,max_sharpe,3,53.759919129138055,62.508499771263864,32.708113688411004,579240
15649595,2022-10-01 00:00:00,max_sharpe,4,63.95214955254359,75.82608000671192,29.703338240977097,248579
15649595,2022-10-01 00:00:00,max_sharpe,5,68.86986023678979,80.4392793084488,27.740276635273588,131565
15649595,2022-10-01 00:00:00,max_sharpe,6-10,74.52755408212784,84.82432297333717,24.941933785896367,192338
15649595,2022-10-01 00:00:00,safer_risk,11-20,61.75579579858483,62.039574571201484,18.878216641136323,49880
15649595,2022-10-01 00:00:00,safer_risk,2,2.0748847466302373e-07,3.2238017810826136e-08,5.649836276157855e-06,1971865
15649595,2022-10-01 00:00:00,safer_risk,21+,72.1398143503333,73.24612687298853,15.405988654200236,11956
15649595,2022-10-01 00:00:00,safer_risk,3,21.75625385238214,15.260779539066629,21.586304516941134,579240
15649595,2022-10-01 00:00:00,safer_risk,4,33.86326837025277,30.356373124865765,23.272918559878402,248579
15649595,2022-10-01 00:00:00,safer_risk,5,41.33200810638172,39.790279627492446,23.113771954248733,131565
15649595,2022-10-01 00:00:00,safer_risk,6-10,49.55690543796101,48.968847748198385,22.162795247727264,192338
15871480,2022-11-01 00:00:00,better_return,11-20,66.28025662657697,67.46568022538384,22.171854004315826,52165
15871480,2022-11-01 00:00:00,better_return,2,15.05546156668151,6.107717796799417e-07,26.218265292898955,2002966
15871480,2022-11-01 00:00:00,better_return,21+,75.62774450140788,77.31829498549939,17.441524674839457,13012
15871480,2022-11-01 00:00:00,better_return,3,31.493620512411685,22.120389937175506,29.521215328583025,590957
15871480,2022-11-01 00:00:00,better_return,4,40.55160575488794,36.13281635565406,28.829647867847655,254559
15871480,2022-11-01 00:00:00,better_return,5,47.34225938768576,45.56319684244109,27.778068538382616,134571
15871480,2022-11-01 00:00:00,better_return,6-10,55.53356077510297,55.331552267413045,26.596432310565817,198157
15871480,2022-11-01 00:00:00,max_sharpe,11-20,79.49469286058635,85.61813165343108,19.40858092964108,52165
15871480,2022-11-01 00:00:00,max_sharpe,2,39.71671073477224,37.97036007545401,33.434566053114324,2002966
15871480,2022-11-01 00:00:00,max_sharpe,21+,85.32200051942506,89.64980469457676,14.38015794655664,13012
15871480,2022-11-01 00:00:00,max_sharpe,3,55.144959900741306,62.84558830089906,31.492140193315706,590957
15871480,2022-11-01 00:00:00,max_sharpe,4,62.21839615282932,70.86770141333541,29.325545039252706,254559
15871480,2022-11-01 00:00:00,max_sharpe,5,66.81272866911277,74.99185989165707,27.023338195505325,134571
15871480,2022-11-01 00:00:00,max_sharpe,6-10,72.7440164166527,80.76764214804237,24.256439920530354,198157
15871480,2022-11-01 00:00:00,safer_risk,11-20,59.25732996842538,59.22718493111114,17.666093621492323,52165
15871480,2022-11-01 00:00:00,safer_risk,2,2.9725615430285994e-07,4.72341485369121e-08,1.5037570536961766e-05,2002966
15871480,2022-11-01 00:00:00,safer_risk,21+,69.4205507156228,69.80991524370472,14.629105070694234,13012
15871480,2022-11-01 00:00:00,safer_risk,3,21.188062722451217,15.178797885345588,20.84183781985774,590957
15871480,2022-11-01 00:00:00,safer_risk,4,32.09143105871345,28.826372864589516,22.03329745547553,254559
15871480,2022-11-01 00:00:00,safer_risk,5,39.33239317084281,37.56804048132344,21.729971705911765,134571
15871480,2022-11-01 00:00:00,safer_risk,6-10,47.69643230834467,47.15188490133206,20.840230942243345,198157
16086234,2022-12-01 00:00:00,better_return,11-20,69.97048183818832,72.60921280373097,21.7696777245378,55311
16086234,2022-12-01 00:00:00,better_return,2,16.74404297131618,4.2452128201642125e-07,27.183146495075384,2033795
16086234,2022-12-01 00:00:00,better_return,21+,79.16857926927833,82.20614890473023,16.555633940842466,13560
16086234,2022-12-01 00:00:00,better_return,3,32.13784992443433,23.759636035442494,29.217883967103027,611313
16086234,2022-12-01 00:00:00,better_return,4,40.678222776019915,36.40271233956251,28.680764133539437,266411
16086234,2022-12-01 00:00:00,better_return,5,47.53498115975157,45.96129177805409,28.030836473420756,142621
16086234,2022-12-01 00:00:00,better_return,6-10,57.53970498856045,58.612496935073885,26.529883253366425,210703
16086234,2022-12-01 00:00:00,max_sharpe,11-20,84.39894765126793,89.56197366308368,16.77684095369376,55311
16086234,2022-12-01 00:00:00,max_sharpe,2,33.31833248373742,22.927470549495762,33.264391879321906,2033795
16086234,2022-12-01 00:00:00,max_sharpe,21+,90.28639842194218,93.78620227597924,11.356159851049183,13560
16086234,2022-12-01 00:00:00,max_sharpe,3,54.131814332908206,62.35382578559656,32.06924212831921,611313
16086234,2022-12-01 00:00:00,max_sharpe,4,62.920968147241894,73.1175929702309,29.434912956762787,266411
16086234,2022-12-01 00:00:00,max_sharpe,5,68.80275167388749,78.33047095147647,26.576914551572354,142621
16086234,2022-12-01 00:00:00,max_sharpe,6-10,75.70794384954641,84.50503348173862,23.223758954695775,210703
16086234,2022-12-01 00:00:00,safer_risk,11-20,63.031450416780224,63.7406277625018,17.81367884903956,55311
16086234,2022-12-01 00:00:00,safer_risk,2,1.8211941636562047e-07,3.6842814910009736e-08,6.2695184257473135e-06,2033795
16086234,2022-12-01 00:00:00,safer_risk,21+,73.24185394666027,74.5163562488674,14.29332167402369,13560
16086234,2022-12-01 00:00:00,safer_risk,3,22.328198254502794,16.55425472522864,20.711685253671355,611313
16086234,2022-12-01 00:00:00,safer_risk,4,34.13124521813037,31.009578884306578,22.5449625326965,266411
16086234,2022-12-01 00:00:00,safer_risk,5,42.12709843252538,40.47434980828828,22.58261061893727,142621
16086234,2022-12-01 00:00:00,safer_risk,6-10,50.80417055358973,50.56143591045543,21.232690098317587,210703
16308190,2023-01-01 00:00:00,better_return,11-20,71.15323826619934,76.09638052485839,24.037858192694905,57297
16308190,2023-01-01 00:00:00,better_return,2,16.496339679058117,7.660263451336746e-07,26.053688653455847,2035061
16308190,2023-01-01 00:00:00,better_return,21+,81.06835850587052,86.28773381091884,18.46195777761893,13978
16308190,2023-01-01 00:00:00,better_return,3,31.135365328337535,22.55662346955731,29.250625473336108,619231
16308190,2023-01-01 00:00:00,better_return,4,42.9045723262767,38.99458173387869,29.838542285424957,272470
16308190,2023-01-01 00:00:00,better_return,5,49.283468751767124,47.83924089809435,29.1708774119456,146426
16308190,2023-01-01 00:00:00,better_return,6-10,58.83788653453059,60.23304574404992,28.01055081252482,218218
16308190,2023-01-01 00:00:00,max_sharpe,11-20,84.58615965493809,89.77492138103497,17.851470111695306,57297
16308190,2023-01-01 00:00:00,max_sharpe,2,38.89783762539848,37.0130872679862,34.01381834240583,2035061
16308190,2023-01-01 00:00:00,max_sharpe,21+,91.09554069637916,93.99222760107514,11.371773000741708,13978
16308190,2023-01-01 00:00:00,max_sharpe,3,53.32371092331167,61.543417317779635,32.74546320540094,619231
16308190,2023-01-01 00:00:00,max_sharpe,4,63.669460058894224,75.64810572484504,29.702515873538037,272470
16308190,2023-01-01 00:00:00,max_sharpe,5,68.88256144972087,80.34136994334995,27.597320896875964,146426
16308190,2023-01-01 00:00:00,max_sharpe,6-10,75.52065498938978,85.6637803070103,24.573511787102916,218218
16308190,2023-01-01 00:00:00,safer_risk,11-20,63.145021636895045,64.12035667947367,18.649881975259145,57297
16308190,2023-01-01 00:00:00,safer_risk,2,4.174887481034828e-07,4.826397892454537e-08,4.282217256006626e-05,2035061
16308190,2023-01-01 00:00:00,safer_risk,21+,73.35144837041554,74.892731051926,15.117976154912874,13978
16308190,2023-01-01 00:00:00,safer_risk,3,21.260061078161424,14.757602617335014,20.89440375157438,619231
16308190,2023-01-01 00:00:00,safer_risk,4,34.284399251223135,30.98124735263289,22.87971273555471,272470
16308190,2023-01-01 00:00:00,safer_risk,5,41.736815383496875,40.01977450379408,22.746945446310658,146426
16308190,2023-01-01 00:00:00,safer_risk,6-10,50.678336527693865,50.58078740370482,21.687654219981884,218218
16530248,2023-02-01 00:00:00,better_return,11-20,65.75775462876004,66.11935485784414,20.557366279892616,58433
16530248,2023-02-01 00:00:00,better_return,2,21.639737434277883,7.839281803562193e-06,30.22413718342199,2044766
16530248,2023-02-01 00:00:00,better_return,21+,74.55776194561061,75.48509323160295,17.077110277477455,14315
16530248,2023-02-01 00:00:00,better_return,3,29.744470392856552,21.42700291908058,27.96319347170061,621625
16530248,2023-02-01 00:00:00,better_return,4,40.91603360783846,36.986217828359536,28.09813794936293,273515
16530248,2023-02-01 00:00:00,better_return,5,47.270917561776905,44.539235879214075,27.021766849451904,147318
16530248,2023-02-01 00:00:00,better_return,6-10,55.15140632213821,54.261716684253,24.885946861430327,219523
16530248,2023-02-01 00:00:00,max_sharpe,11-20,72.87470665365448,74.0631354761238,17.119022457102986,58433
16530248,2023-02-01 00:00:00,max_sharpe,2,39.93383241829125,38.32609836505751,32.64966854398969,2044766
16530248,2023-02-01 00:00:00,max_sharpe,21+,78.82644742513813,79.94460194663448,13.632947247476721,14315
16530248,2023-02-01 00:00:00,max_sharpe,3,50.305098845885986,51.36080602247639,30.038358187393467,621625
16530248,2023-02-01 00:00:00,max_sharpe,4,58.315854442305664,61.09220410913774,26.914607877100618,273515
16530248,2023-02-01 00:00:00,max_sharpe,5,62.25035540290403,65.01190280999086,24.731276258651153,147318
16530248,2023-02-01 00:00:00,max_sharpe,6-10,66.68326223007533,68.33055923131353,21.896160472069568,219523
16530248,2023-02-01 00:00:00,safer_risk,11-20,58.0888503634876,58.044485338536866,16.699904823943047,58433
16530248,2023-02-01 00:00:00,safer_risk,2,2.3061194575778234e-07,3.1451395654524816e-08,9.79313424713711e-06,2044766
16530248,2023-02-01 00:00:00,safer_risk,21+,67.9316578242353,68.01226250968789,14.504641864353935,14315
16530248,2023-02-01 00:00:00,safer_risk,3,19.793043197448803,14.355241536450336,19.412289909136792,621625
16530248,2023-02-01 00:00:00,safer_risk,4,31.597579332170923,28.700949480597803,20.891198163259514,273515
16530248,2023-02-01 00:00:00,safer_risk,5,38.588567072546475,36.98871411470833,20.707989237144783,147318
16530248,2023-02-01 00:00:00,safer_risk,6-10,46.69741847825997,46.26190024129454,19.546653402086122,219523
16730072,2023-03-01 00:00:00,better_return,11-20,63.30425001005569,63.0020205985373,20.290786045799575,57087
16730072,2023-03-01 00:00:00,better_return,2,20.60598498910309,3.674844770151786e-06,29.632063526826336,2059018
16730072,2023-03-01 00:00:00,better_return,21+,73.02470693169049,73.42654170903242,16.768669550159775,13707
16730072,2023-03-01 00:00:00,better_return,3,27.204907746234543,19.433202119915542,25.987927510392847,625124
16730072,2023-03-01 00:00:00,better_return,4,37.767236256319066,34.18837689821186,26.0866557774117,274832
16730072,2023-03-01 00:00:00,better_return,5,44.06638954973594,41.69734800034105,25.372665985710103,146898
16730072,2023-03-01 00:00:00,better_return,6-10,52.29564506557626,50.86516475597163,23.999088602729465,218907
16730072,2023-03-01 00:00:00,max_sharpe,11-20,69.21047630851182,69.23981713169461,16.611330503155994,57087
16730072,2023-03-01 00:00:00,max_sharpe,2,32.7530174181978,29.95089355168914,27.050199253068932,2059018
16730072,2023-03-01 00:00:00,max_sharpe,21+,76.14644627376184,76.43656969023769,13.701227564899893,13707
16730072,2023-03-01 00:00:00,max_sharpe,3,45.52504982031213,44.13975782155721,27.29028911143917,625124
16730072,2023-03-01 00:00:00,max_sharpe,4,53.42385879189726,52.567559325427666,24.700689136068043,274832
16730072,2023-03-01 00:00:00,max_sharpe,5,57.19041740773532,56.872611340855244,22.82758326410157,146898
16730072,2023-03-01 00:00:00,max_sharpe,6-10,62.21254816544678,61.92079033018939,20.468693092564934,218907
16730072,2023-03-01 00:00:00,safer_risk,11-20,57.48866864399966,57.330072402125744,16.467745776880953,57087
16730072,2023-03-01 00:00:00,safer_risk,2,3.4668410837822494e-07,5.7575788581232246e-08,8.381368664513756e-06,2059018
16730072,2023-03-01 00:00:00,safer_risk,21+,67.84073219872597,68.02913942220403,14.246487206821381,13707
16730072,2023-03-01 00:00:00,safer_risk,3,19.01619162835347,12.958666100839666,19.2841133601626,625124
