block_number,date,optimisation,token_group,mean_dist,median_dist,std_dist,count
17382266,2023-06-01 00:00:00,safer_risk,lt5,7.640528000337899,1.0049882523399667e-07,16.57624939976424,3013730
17595510,2023-07-01 00:00:00,better_return,gte5,58.07692312160208,60.037578960204826,28.493475819902763,489529
17595510,2023-07-01 00:00:00,better_return,lt5,20.90527501197426,2.759678342217289,28.440514748844897,3076815
17595510,2023-07-01 00:00:00,max_sharpe,gte5,76.71156451670333,86.33850851631509,23.843249238249985,489529
17595510,2023-07-01 00:00:00,max_sharpe,lt5,40.698435973227014,39.99999999999988,34.71820358868174,3076815
17595510,2023-07-01 00:00:00,safer_risk,gte5,49.13690052999709,49.45276388247809,22.306307561910188,489529
17595510,2023-07-01 00:00:00,safer_risk,lt5,7.884712173538713,9.95458519434389e-08,17.235637702992914,3076815
17816434,2023-08-01 00:00:00,better_return,gte5,56.78291278365947,58.20524182368784,27.221915925122815,507836
17816434,2023-08-01 00:00:00,better_return,lt5,22.959997419695835,5.012755596046049,29.67868961883637,3144217
17816434,2023-08-01 00:00:00,max_sharpe,gte5,73.16078188194709,81.82449463483613,24.318210138703247,507836
17816434,2023-08-01 00:00:00,max_sharpe,lt5,44.374305378006504,47.44839194110327,34.14263686561395,3144217
17816434,2023-08-01 00:00:00,safer_risk,gte5,48.16259066690174,48.512298210901456,21.39070247610943,507836
17816434,2023-08-01 00:00:00,safer_risk,lt5,7.773665156906808,8.375775420454978e-08,16.611158604827818,3144217
18037988,2023-09-01 00:00:00,better_return,gte5,58.591072301393005,60.435052936555586,27.829810157396892,514235
18037988,2023-09-01 00:00:00,better_return,lt5,23.201731296811765,4.200099951528994,30.34254683566201,3163966
18037988,2023-09-01 00:00:00,max_sharpe,gte5,75.77600980116459,85.92347666075392,24.482093463977602,514235
18037988,2023-09-01 00:00:00,max_sharpe,lt5,42.58653734417085,43.66358195357497,34.69987844372534,3163966
18037988,2023-09-01 00:00:00,safer_risk,gte5,45.926015149638296,46.25025952793332,20.259745139969663,514235
18037988,2023-09-01 00:00:00,safer_risk,lt5,7.610013634547685,1.1224822044075822e-07,16.04634998432441,3163966
18251965,2023-10-01 00:00:00,better_return,gte5,56.97790683990317,57.79710086560509,27.777225532086547,523287
18251965,2023-10-01 00:00:00,better_return,lt5,23.505366755656866,5.122370841841201,30.47876488269932,3194707
18251965,2023-10-01 00:00:00,max_sharpe,gte5,74.50852808729891,84.02583391260679,24.448170171467133,523287
18251965,2023-10-01 00:00:00,max_sharpe,lt5,46.3193957989432,52.46469511838547,34.10853001833283,3194707
18251965,2023-10-01 00:00:00,safer_risk,gte5,46.83217764553152,47.018368444735906,20.35454817271297,523287
18251965,2023-10-01 00:00:00,safer_risk,lt5,7.924227642756998,1.5786492599256796e-07,16.670792239912444,3194707
18473543,2023-11-01 00:00:00,better_return,gte5,53.207042370815685,52.384332129623004,26.555931226531925,535758
18473543,2023-11-01 00:00:00,better_return,lt5,20.806053712105847,2.9255310356906894,28.153239845936714,3233555
18473543,2023-11-01 00:00:00,max_sharpe,gte5,64.8304957304743,67.22237709318418,24.057086579106553,535758
18473543,2023-11-01 00:00:00,max_sharpe,lt5,43.99985720121822,44.76330446015161,32.78750696142712,3233555
18473543,2023-11-01 00:00:00,safer_risk,gte5,44.44626779374864,44.21766745619839,20.459048092485673,535758
18473543,2023-11-01 00:00:00,safer_risk,lt5,7.208567066164281,8.142954435741423e-08,15.541668670487232,3233555
18687851,2023-12-01 00:00:00,better_return,gte5,53.334765685790146,52.29432162657841,25.599296194572517,530947
18687851,2023-12-01 00:00:00,better_return,lt5,21.275439684439572,4.600495715091355,27.94144579914939,3265499
18687851,2023-12-01 00:00:00,max_sharpe,gte5,61.83160939768525,62.21580062596799,22.188655213954142,530947
18687851,2023-12-01 00:00:00,max_sharpe,lt5,42.08731108435439,42.24087309634598,29.955911018292202,3265499
18687851,2023-12-01 00:00:00,safer_risk,gte5,44.95658265988203,44.68105270881032,20.03271246294478,530947
18687851,2023-12-01 00:00:00,safer_risk,lt5,7.258042142847257,1.3511417193412534e-07,15.591986878128964,3265499
18908895,2024-01-01 00:00:00,better_return,gte5,57.113437756373905,57.48716231244355,25.8147500772667,552089
18908895,2024-01-01 00:00:00,better_return,lt5,28.475666449106917,16.88341898665945,30.67838368041807,3344373
18908895,2024-01-01 00:00:00,max_sharpe,gte5,63.56755282356198,64.71650697040306,20.898502350148984,552089
18908895,2024-01-01 00:00:00,max_sharpe,lt5,41.415416863244474,42.16133232324753,29.003727679170193,3344373
18908895,2024-01-01 00:00:00,safer_risk,gte5,46.2805452510568,46.52001305952784,19.804548461153644,552089
18908895,2024-01-01 00:00:00,safer_risk,lt5,7.705298564601346,9.271976519897862e-08,16.030109953615362,3344373
19129889,2024-02-01 00:00:00,better_return,gte5,58.16538325637187,59.27307467390525,26.458379215533064,567492
19129889,2024-02-01 00:00:00,better_return,lt5,27.484496964734014,14.69146816035244,30.733163769177146,3444771
19129889,2024-02-01 00:00:00,max_sharpe,gte5,71.66407036054594,77.3350811388452,22.706986900957688,567492
19129889,2024-02-01 00:00:00,max_sharpe,lt5,44.77718169292567,44.10609229882745,31.740795681772582,3444771
19129889,2024-02-01 00:00:00,safer_risk,gte5,47.901928432849765,48.11487590921703,20.73923717110463,567492
19129889,2024-02-01 00:00:00,safer_risk,lt5,7.733967398173867,8.18140159786207e-08,16.472700699155503,3444771
19336607,2024-03-01 00:00:00,better_return,gte5,53.58472082713044,53.136248385789386,26.747983605966514,566541
19336607,2024-03-01 00:00:00,better_return,lt5,27.94592411035384,13.013886648921908,31.657469896042958,3481257
19336607,2024-03-01 00:00:00,max_sharpe,gte5,64.53482349487439,67.0382546502016,23.407060090668665,566541
19336607,2024-03-01 00:00:00,max_sharpe,lt5,41.062331932936054,39.54117494110812,32.35038268587361,3481257
19336607,2024-03-01 00:00:00,safer_risk,gte5,46.291377622203434,46.330020544292424,20.963277080389556,566541
19336607,2024-03-01 00:00:00,safer_risk,lt5,7.614149266294915,7.623433759262888e-08,16.396379927303048,3481257
19557289,2024-04-01 00:00:00,better_return,gte5,52.420382989090044,51.61613513346304,26.423867021733752,596845
19557289,2024-04-01 00:00:00,better_return,lt5,21.509739331967154,3.8961817033386192,28.294041568503186,3605358
19557289,2024-04-01 00:00:00,max_sharpe,gte5,60.39811477558468,60.96763776418447,22.030594676347643,596845
19557289,2024-04-01 00:00:00,max_sharpe,lt5,39.48082859417475,38.76175627470211,29.166003356607447,3605358
19557289,2024-04-01 00:00:00,safer_risk,gte5,44.914970632009535,44.68842414782149,20.748385190716135,596845
19557289,2024-04-01 00:00:00,safer_risk,lt5,7.510679011241185,9.582270532604298e-08,16.052505960289434,3605358
19771560,2024-05-01 00:00:00,better_return,gte5,58.626635235887,60.39913362998156,28.055819978545266,604982
19771560,2024-05-01 00:00:00,better_return,lt5,20.707140722595092,0.9334137217728772,28.67438867600598,3682957
19771560,2024-05-01 00:00:00,max_sharpe,gte5,74.89159880719464,83.57974367083759,23.961546287135555,604982
19771560,2024-05-01 00:00:00,max_sharpe,lt5,46.39403636662302,51.70350654736541,33.820381359925996,3682957
19771560,2024-05-01 00:00:00,safer_risk,gte5,50.54415506098413,51.09418570613586,22.23823842943343,604982
19771560,2024-05-01 00:00:00,safer_risk,lt5,8.198425337459048,1.195539181542138e-07,17.51504798746763,3682957
19993250,2024-06-01 00:00:00,better_return,gte5,59.173740655957005,61.83972883596404,28.80312629093101,685005
19993250,2024-06-01 00:00:00,better_return,lt5,20.275406734966825,0.6429163588743833,28.22061972541675,3854654
19993250,2024-06-01 00:00:00,max_sharpe,gte5,74.41006431037817,84.337345725693,25.202787546879183,685005
19993250,2024-06-01 00:00:00,max_sharpe,lt5,41.016147541383425,39.99999999999999,34.431922720014235,3854654
19993250,2024-06-01 00:00:00,safer_risk,gte5,52.358629377525126,53.21115564844816,23.278397116059853,685005
19993250,2024-06-01 00:00:00,safer_risk,lt5,8.518779708709847,1.0417957815866963e-07,18.108161114560808,3854654
20207949,2024-07-01 00:00:00,better_return,gte5,58.18098206468374,59.90727150713278,28.358315135015882,692361
20207949,2024-07-01 00:00:00,better_return,lt5,21.131974624573097,1.3198788836799322,28.84551314800118,3890858
20207949,2024-07-01 00:00:00,max_sharpe,gte5,74.03007988096924,83.9744711917547,25.290305619307848,692361
20207949,2024-07-01 00:00:00,max_sharpe,lt5,41.04629763760933,40.00000000000005,34.552674341820456,3890858
20207949,2024-07-01 00:00:00,safer_risk,gte5,49.82014619927129,50.396755432679626,21.99376407006408,692361
20207949,2024-07-01 00:00:00,safer_risk,lt5,8.069587085712067,1.0760718288649329e-07,17.27791654823778,3890858
20429973,2024-08-01 00:00:00,better_return,gte5,62.11621495250876,66.66534987719659,28.92743566061675,719124
20429973,2024-08-01 00:00:00,better_return,lt5,21.0168683484359,0.3850306771660523,29.366887443426425,3980512
20429973,2024-08-01 00:00:00,max_sharpe,gte5,77.46249819843705,87.33119462411386,23.96605914291578,719124
20429973,2024-08-01 00:00:00,max_sharpe,lt5,42.90396410036776,44.17970648016751,34.701272098780436,3980512
20429973,2024-08-01 00:00:00,safer_risk,gte5,52.73619315043069,53.66206901562833,22.672609017907988,719124
20429973,2024-08-01 00:00:00,safer_risk,lt5,8.538149666895954,1.9725341082743597e-07,18.066638798363403,3980512
20651994,2024-09-01 00:00:00,better_return,gte5,61.76983425776283,66.1102510541563,28.662146235695573,739371
20651994,2024-09-01 00:00:00,better_return,lt5,20.764574556312617,0.05879452760550405,29.104812959286626,4044290
20651994,2024-09-01 00:00:00,max_sharpe,gte5,78.09014924939687,87.38282993061371,23.161975157822013,739371
20651994,2024-09-01 00:00:00,max_sharpe,lt5,44.17014315559565,47.287583479127754,34.692006636977155,4044290
20651994,2024-09-01 00:00:00,safer_risk,gte5,54.421610028069715,55.58705921853409,23.459229482942696,739371
20651994,2024-09-01 00:00:00,safer_risk,lt5,8.806153067392058,1.7966615972753175e-07,18.515876704983544,4044290
20866919,2024-10-01 00:00:00,better_return,gte5,58.66481156188716,61.04841246847232,27.72724249252807,755236
20866919,2024-10-01 00:00:00,better_return,lt5,23.193176861415154,4.15969478477674,29.91772493685449,4087418
20866919,2024-10-01 00:00:00,max_sharpe,gte5,73.54984715499555,81.36085916236112,23.893926008518672,755236
20866919,2024-10-01 00:00:00,max_sharpe,lt5,45.71103100333448,50.19247760376047,33.904321184390305,4087418
20866919,2024-10-01 00:00:00,safer_risk,gte5,53.03604409153169,54.001392193913155,23.2030182237208,755236
20866919,2024-10-01 00:00:00,safer_risk,lt5,8.426025658239274,8.060341422089223e-08,18.040645888414723,4087418
21089069,2024-11-01 00:00:00,better_return,gte5,55.43339858334784,56.11443764973414,26.854744946434145,691540
21089069,2024-11-01 00:00:00,better_return,lt5,22.80008562045627,4.772144336762015,29.358981574039014,4072613
21089069,2024-11-01 00:00:00,max_sharpe,gte5,67.46714795661323,71.49042688781347,23.77772877566906,691540
21089069,2024-11-01 00:00:00,max_sharpe,lt5,42.63063534055258,41.923964249543076,32.83437538028739,4072613
21089069,2024-11-01 00:00:00,safer_risk,gte5,49.38563660536481,49.96902455831042,21.978094224414356,691540
21089069,2024-11-01 00:00:00,safer_risk,lt5,8.127997879692572,1.1418161000031901e-07,17.254347862948308,4072613
21303934,2024-12-01 00:00:00,better_return,gte5,58.14676328957042,59.73176257668412,27.07802665890527,737165
21303934,2024-12-01 00:00:00,better_return,lt5,21.90188402354807,4.275574881993751,28.711125512500498,4247218
21303934,2024-12-01 00:00:00,max_sharpe,gte5,66.60648600337522,68.99586241340884,22.280543329706656,737165
21303934,2024-12-01 00:00:00,max_sharpe,lt5,41.60279940807463,40.024196273786686,31.81514512103658,4247218
21303934,2024-12-01 00:00:00,safer_risk,gte5,50.38477312795714,50.90596365906038,21.99029847982466,737165
21303934,2024-12-01 00:00:00,safer_risk,lt5,8.280623558486509,9.435776812671826e-08,17.63644449201162,4247218
21525891,2025-01-01 00:00:00,better_return,gte5,57.2600699508845,58.17327555783854,27.02969785877043,801033
21525891,2025-01-01 00:00:00,better_return,lt5,22.800315532466048,5.699378555998383,28.99972555338844,4376039
21525891,2025-01-01 00:00:00,max_sharpe,gte5,67.45209558111303,70.58384012704579,22.997179615998082,801033
21525891,2025-01-01 00:00:00,max_sharpe,lt5,40.849072553579155,40.0,31.326429859970673,4376039
21525891,2025-01-01 00:00:00,safer_risk,gte5,49.770264556007525,49.984944381350054,22.14955191569236,801033
21525891,2025-01-01 00:00:00,safer_risk,lt5,8.38614462182277,8.463137413095012e-08,17.481786989941924,4376039
21747950,2025-02-01 00:00:00,better_return,gte5,59.77874332687027,62.40291434674625,29.057226034900907,821613
21747950,2025-02-01 00:00:00,better_return,lt5,21.63024447311136,1.6320530035169316,29.39706965305406,4465728
21747950,2025-02-01 00:00:00,max_sharpe,gte5,74.7849439124512,85.31072287713388,25.346103317316693,821613
21747950,2025-02-01 00:00:00,max_sharpe,lt5,44.98840154168975,48.32306639110898,34.431506030324705,4465728
21747950,2025-02-01 00:00:00,safer_risk,gte5,51.979312903319,52.57193654940967,23.14993258093241,821613
21747950,2025-02-01 00:00:00,safer_risk,lt5,8.377813022618538,1.7748603975409338e-07,17.75919030394898,4465728
21948292,2025-03-01 00:00:00,better_return,gte5,61.66979021131583,65.9233347139797,29.661509664787825,854992
21948292,2025-03-01 00:00:00,better_return,lt5,23.082622075743114,3.5138447119038614,30.018517783637908,4540503
21948292,2025-03-01 00:00:00,max_sharpe,gte5,77.47289961562171,88.09659087712734,24.63034815860971,854992
21948292,2025-03-01 00:00:00,max_sharpe,lt5,45.25362435880916,48.80514969640076,34.497405485778266,4540503
21948292,2025-03-01 00:00:00,safer_risk,gte5,53.35142977282516,54.24294173914377,23.480790073304966,854992
21948292,2025-03-01 00:00:00,safer_risk,lt5,8.600595628799699,1.9930170014337278e-07,18.019945560814683,4540503
22170335,2025-04-01 00:00:00,better_return,gte5,62.9795619230449,68.23004406278272,29.51980829522001,881556
22170335,2025-04-01 00:00:00,better_return,lt5,21.518617251363374,1.0435124308105503,29.48037694159397,4629072
22170335,2025-04-01 00:00:00,max_sharpe,gte5,78.29255016040807,88.5310607574581,24.22582789191813,881556
22170335,2025-04-01 00:00:00,max_sharpe,lt5,43.11498365381716,43.848654942310226,34.94289980228804,4629072
22170335,2025-04-01 00:00:00,safer_risk,gte5,54.84995420827743,56.260089298436185,23.77827339099249,881556
22170335,2025-04-01 00:00:00,safer_risk,lt5,8.642120202270018,1.276640654301886e-07,18.12113226461625,4629072
22385294,2025-05-01 00:00:00,better_return,gte5,59.91689856750113,62.93591939885545,28.859139851433188,885533
22385294,2025-05-01 00:00:00,better_return,lt5,22.29125343406528,4.704976085679461,29.137702783235007,4711202
22385294,2025-05-01 00:00:00,max_sharpe,gte5,75.15717721437056,85.19022866285356,24.98709500209016,885533
22385294,2025-05-01 00:00:00,max_sharpe,lt5,45.295248689338116,49.272707491253485,34.44593362174618,4711202
22385294,2025-05-01 00:00:00,safer_risk,gte5,54.551137006891416,55.89354160623675,23.72869824996298,885533
22385294,2025-05-01 00:00:00,safer_risk,lt5,8.545180845005707,8.647595278743481e-08,18.174746138957634,4711202
22606143,2025-06-01 00:00:00,better_return,gte5,59.549391538545294,62.08049740913276,27.859747140684572,891423
22606143,2025-06-01 00:00:00,better_return,lt5,22.81950678454386,7.699388661094305,29.058439160476407,4772186
22606143,2025-06-01 00:00:00,max_sharpe,gte5,71.81803003994823,78.3452986682789,23.70396422397537,891423
22606143,2025-06-01 00:00:00,max_sharpe,lt5,41.416250766521124,40.00000000000002,33.616118303320654,4772186
22606143,2025-06-01 00:00:00,safer_risk,gte5,51.84446272585687,52.75511203794693,22.855816253455497,891423
22606143,2025-06-01 00:00:00,safer_risk,lt5,8.172715549398955,8.704840459561325e-08,17.37754590520301,4772186
22820674,2025-07-01 00:00:00,better_return,gte5,61.01247425107063,64.45326383221487,28.7256224374376,877427
22820674,2025-07-01 00:00:00,better_return,lt5,23.6316361791804,6.552197342804048,29.431381060678635,4807395
22820674,2025-07-01 00:00:00,max_sharpe,gte5,75.77057682669881,85.75441554774845,24.434241034111725,877427
22820674,2025-07-01 00:00:00,max_sharpe,lt5,45.50260735533864,49.5082702425298,34.42622598786187,4807395
22820674,2025-07-01 00:00:00,safer_risk,gte5,52.35086458262438,53.24111903676811,22.968626454675505,877427
22820674,2025-07-01 00:00:00,safer_risk,lt5,8.246273579972614,8.756006961152529e-08,17.620356376091657,4807395
23042514,2025-08-01 00:00:00,better_return,gte5,59.81396255906964,62.41840484981578,28.406286840749246,884649
23042514,2025-08-01 00:00:00,better_return,lt5,23.90947283982321,5.3094322340284865,30.604921170267694,4864611
23042514,2025-08-01 00:00:00,max_sharpe,gte5,72.30539512703484,79.2608735541418,24.01544696898882,884649
23042514,2025-08-01 00:00:00,max_sharpe,lt5,45.573348725804934,49.35081739606727,33.56587687803208,4864611
23042514,2025-08-01 00:00:00,safer_risk,gte5,51.44744659407359,52.33950540713812,23.006379617233705,884649
23042514,2025-08-01 00:00:00,safer_risk,lt5,8.166012952325415,7.534333573699925e-08,17.502197148976553,4864611
23264566,2025-09-01 00:00:00,better_return,gte5,60.398684123195544,63.16971319389458,28.255336728274692,934439
23264566,2025-09-01 00:00:00,better_return,lt5,23.924063863574343,6.115027533799078,30.337221139071648,5227810
23264566,2025-09-01 00:00:00,max_sharpe,gte5,72.46602836190728,78.81871401121654,23.377529667727273,934439
23264566,2025-09-01 00:00:00,max_sharpe,lt5,44.6782710059894,45.91054172744323,33.44002550813418,5227810
23264566,2025-09-01 00:00:00,safer_risk,gte5,52.02907234629756,52.73618832659517,23.538439156909604,934439
23264566,2025-09-01 00:00:00,safer_risk,lt5,8.631362402701455,8.034119307331888e-08,18.408174800698248,5227810
23479244,2025-10-01 00:00:00,better_return,gte5,61.500215380754824,65.53022274712889,28.983469766940015,952628
23479244,2025-10-01 00:00:00,better_return,lt5,20.45203969512727,0.002962257585468574,29.148512236429013,5426590
23479244,2025-10-01 00:00:00,max_sharpe,gte5,76.30373192614985,86.99455798801293,24.912555668062467,952628
23479244,2025-10-01 00:00:00,max_sharpe,lt5,46.51255127956329,52.74503941710724,34.93419070807462,5426590
23479244,2025-10-01 00:00:00,safer_risk,gte5,52.67107414559029,53.95226748949354,23.654288815233432,952628
23479244,2025-10-01 00:00:00,safer_risk,lt5,9.045969288503896,7.739555871189019e-08,19.401664087279013,5426590
23700767,2025-11-01 00:00:00,better_return,gte5,63.48859500902824,68.82193809856842,29.424067832655858,964806
23700767,2025-11-01 00:00:00,better_return,lt5,24.89989493108392,6.910732438215583,31.163083066888607,5539473
23700767,2025-11-01 00:00:00,max_sharpe,gte5,79.06929199996627,89.43696976891269,24.594742952870867,964806
23700767,2025-11-01 00:00:00,max_sharpe,lt5,45.56396996160209,50.42282807414704,35.611758722798015,5539473
23700767,2025-11-01 00:00:00,safer_risk,gte5,52.39277110556609,53.493472650562374,22.74067228908927,964806
23700767,2025-11-01 00:00:00,safer_risk,lt5,8.928490059105572,1.6163839225424859e-07,18.541628289150765,5539473
23914921,2025-12-01 00:00:00,better_return,gte5,64.55754855936475,70.95702520786811,29.813355243008736,1005185
23914921,2025-12-01 00:00:00,better_return,lt5,23.85886000672823,9.544498612528496,30.285844021437896,6105864
23914921,2025-12-01 00:00:00,max_sharpe,gte5,78.75970485026869,89.5282530043703,25.147688133339297,1005185
23914921,2025-12-01 00:00:00,max_sharpe,lt5,45.33069347982377,51.00374368255147,35.916858532955956,6105864
23914921,2025-12-01 00:00:00,safer_risk,gte5,52.6966616373483,53.99069055874743,22.756796189770366,1005185
23914921,2025-12-01 00:00:00,safer_risk,lt5,8.54779201727217,1.0419404922190623e-07,17.891030428335053,6105864
