,month,log_value_usd,num_tokens,beta_baseline,holds_eth,holds_btc,expected_value,feat_month,feat_log_value_usd,feat_num_tokens,feat_beta_baseline,feat_holds_eth,feat_holds_btc
10,2.350726557863096,-0.25625824096353317,0.008191237043535308,-0.24505031039775224,-0.13111716747574031,-0.007874283542508818,-1.037906402570357,69.0,1.7979999999998385e-13,2.0,1.4967533296525228,0.0,0.0
11,-26.937788903616838,-3.3640615424883533,-0.013510398893958029,-2.6455608805299606,-0.10101006990135669,-0.010016437999106115,-1.037906402570357,24.0,4.7509782886247995,2.0,1.0124208677311286,0.0,0.0
12,-5.649273062164993,0.30007837300761336,-0.010291601454801257,1.0589984185019992,-0.035971157462783086,-0.04370163295966348,-1.037906402570357,61.0,1.8329873055112416,2.0,0.28132113868967673,0.0,0.0
13,-3.7908086252647633,-0.12108661056731018,-0.011185179107304606,3.952705218412138,-0.035515137611093935,-0.02824750181854904,-1.037906402570357,61.0,3.045037310064562,2.0,0.1450385427062911,0.0,0.0
14,-10.122535408521568,0.15083303074474708,0.03863303390408232,-0.7630938872068288,-0.030554361669609446,-0.005029012158577124,-1.037906402570357,63.0,4.870428580149654,6.0,-1.9672174083448497,0.0,0.0
15,-18.77536045595036,0.12896247473101227,0.05060009317253888,-2.59641481238619,-0.045714992626495234,-0.005623428393785951,-1.037906402570357,19.0,8.927904356505794,6.0,1.4438404517664762,0.0,0.0
16,-6.769083931560433,-0.035583781025801425,-0.057509839878349844,5.894022735726526,-0.04906590513010314,-0.005232176879086275,-1.037906402570357,28.0,5.605999966922352,3.0,0.13120442371183716,0.0,0.0
17,-10.110459151311598,1.3667883761934436,-0.09512635148146815,9.53347222248039,-0.05600464610810301,-0.005039927543006664,-1.037906402570357,24.0,0.2893038003813348,2.0,0.04366123232200981,0.0,0.0
18,-6.2957541616324155,-0.3036527712625031,-0.014706425339743548,-1.6633648581854015,-0.03614559833951468,-0.027305323312613032,-1.037906402570357,61.0,6.4995334347997655,3.0,-0.12077009200144512,0.0,0.0
19,15.07358115125955,-0.26442250825010144,-0.017487214202468765,1.0604951630062582,-0.41136028772130084,-0.006901867593851169,-1.037906402570357,65.0,1.2665528448978343,2.0,1.0698550490456753,0.0,0.0
20,12.456765045387053,-0.11183023034810696,0.08357118596012127,-9.343413423248537,-0.13674004465025721,0.0017453135042125585,-1.037906402570357,67.0,5.4780467155446955,3.0,0.13094223940261843,0.0,0.0
21,-17.675187154351114,0.026104169325968644,-0.0027937542517491782,-7.822562435205852,-0.05723178061771025,-0.005558513026205575,-1.037906402570357,62.0,5.25516567203751,2.0,2.00122101913232,0.0,0.0
22,4.690020204796473,-0.2643561263272131,0.011105432836559058,0.8116574679656046,-0.05002440509925603,-0.009831054177150873,-1.037906402570357,27.0,2.7135753314030424,4.0,1.012031998083144,0.0,0.0
23,-22.25352854506492,0.8361104381057334,0.04324158726033072,-2.0434762487638336,-0.04821019255543006,-0.00980293501815159,-1.037906402570357,35.0,0.14666852135312153,4.0,1.010991665717702,0.0,0.0
24,18.87571708666477,0.5354636381642922,-0.33631260945813285,0.5447203537541945,0.15223959566631695,0.02603354531866121,-1.037906402570357,38.0,4.647938109648102,2.0,0.704369244210481,0.0,0.0
25,0.501620318419235,-0.5414017383789254,0.00537551220112648,1.1593981947398204,-0.07280062513055889,-0.004908730406753874,-1.037906402570357,40.0,0.6707128356016877,2.0,0.36094926323068866,0.0,0.0
26,15.36783519295635,-2.4282270657842395,0.13899705357751144,5.544346520897095,-0.06339974602333381,-0.0074701570674652355,-1.037906402570357,53.0,3.7960019333372976,4.0,1.4069819176864267,0.0,0.0
27,-2.2831076844454197,0.661558192009298,0.016044619967942268,0.7680859580016696,0.09664892773445784,-0.006136100063201817,-1.037906402570357,64.0,4.186054210791242,4.0,1.3199606902389396,0.0,0.0
28,18.283705284114557,0.9214124802671166,-0.07298922633618303,2.355353911286651,0.13048009062143565,-0.008516436258591468,-1.037906402570357,51.0,5.3910781434992945,2.0,1.0594440426481306,0.0,0.0
29,-10.729957740743846,-0.2770526288600444,-0.01939502401717931,-0.5279661626479527,-0.23331629332508624,-0.05126638707626361,-1.037906402570357,41.0,8.47808539554597,2.0,0.8184740468198647,0.0,0.0
30,-4.2971056085458335,-0.183611405542995,-0.01645177392689968,3.737390657749388,-0.04269898678424842,-0.004960065453697027,-1.037906402570357,33.0,1.7784995555865357,3.0,0.160976888658784,0.0,0.0
31,28.115558686545818,0.26159072716432347,-0.019329784225547885,-1.392864294246198,-0.1189194053340872,0.0024374062067558963,-1.037906402570357,67.0,3.6676397912118928,6.0,2.789427077658497,0.0,0.0
